conformity_tbec2018,tw,lw,hw,M/(V.lw),hw/lw,P/(Ag.fc),fc,Agb,Ag,Agb/Ag,ρbl.fybl,ρsh.fysh,ρl.fyl,ρt.fyt,v_test,failure_mode
0.0,152.4,3048.0,3657.6,1.73,1.2,0.12,29.4,77419.2,464515.2,0.17,15.87,4.27,1.42,1.42,936.3667648,2.0
0.0,85.0,1200.0,2000.0,1.67,1.67,0.12,65.0,32400.0,136200.0,0.24,8.02,4.49,3.17,3.17,348.73525,2.0
0.0,200.0,1500.0,2000.0,2.0,1.33,0.08,34.2,50000.0,300000.0,0.17,5.13,1.19,0.96,0.96,414.5,3.0
0.0,130.0,850.0,1700.0,2.0,2.0,0.2,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,372.5,3.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,36.5,60000.0,300000.0,0.2,39.33,0.0,3.75,4.5,1959.77,1.0
0.0,100.0,1200.0,1800.0,1.5,1.5,0.0,27.5,24000.0,120000.0,0.2,9.8,5.9,3.2,3.2,186.6725,3.0
0.0,102.0,1220.0,3360.0,2.75,2.75,0.1,41.7,45390.0,124440.0,0.36,6.02,8.84,1.73,1.92,367.0,3.0
0.0,120.0,2121.0,1750.0,1.0,0.825082508,0.083108147,33.14,120000.0,345720.0,0.347101701,17.712,0.0,4.797,4.797,1755.0,1.0
0.0,100.0,1300.0,1800.0,0.69,1.38,0.0,17.6,10404.0,130408.0,0.08,35.79,0.0,0.93,0.93,271.00515,1.0
0.0,200.0,1300.0,2700.0,2.08,2.08,0.0,28.3,41400.0,260000.0,0.16,15.87,4.69,3.05,3.03,421.5755,2.0
0.0,203.0,3050.0,1006.0,0.33,0.33,0.0,34.06,0.0,619150.0,0.0,0.0,0.0,3.64,3.41,2184.1051,1.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.14,93.6,40000.0,184000.0,0.22,16.6,29.96,5.28,5.28,1468.0,2.0
0.0,100.0,1000.0,2100.0,2.1,2.1,0.17,86.02,33000.0,100000.0,0.33,10.01,37.1,1.24,3.63,383.1,3.0
0.0,23.0,430.0,150.0,0.5,0.348837209,0.0,19.9,8700.0,17210.0,0.505520046,2.81,0.2814,2.26,2.26,30.0,1.0
0.0,80.0,1700.0,2000.0,2.0,1.18,0.21,62.6,40000.0,184000.0,0.22,18.14,8.55,6.41,6.41,1048.5,2.0
0.0,200.0,1000.0,2600.0,2.6,2.6,0.23,30.97,40000.0,200000.0,0.2,6.51,1.72,1.87,1.68,410.25,3.0
0.0,125.0,850.0,1600.0,1.88,1.88,0.16,26.46,28125.0,106250.0,0.26,4.92,3.34,1.58,1.68,163.40565,3.0
0.0,150.0,2120.0,1000.0,0.47,0.47,0.08,25.0,60000.0,402000.0,0.15,19.88,4.46,4.46,4.46,2187.0,1.0
0.0,130.0,850.0,1700.0,2.0,2.0,0.5,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,517.85,2.0
1.0,200.0,1300.0,2800.0,2.15,2.15,0.05,49.1,41200.0,260000.0,0.16,6.85,1.29,1.61,2.28,356.5,3.0
0.0,75.0,700.0,1600.0,2.5,2.29,0.15,27.4,7500.0,52500.0,0.14,15.91,0.0,3.58,2.42,110.5113358,2.0
1.0,150.0,2149.0,1001.0,0.6,0.465798046,0.087391753,41.0,300000.0,577350.0,0.519615485,2.532,4.8952,2.532,2.532,2190.0,1.0
0.0,100.0,1000.0,2000.0,2.0,2.0,0.1,23.0,50000.0,180000.0,0.28,5.44,2.39,2.97,2.99,278.895,3.0
0.0,100.0,2650.0,2400.0,0.91,0.91,0.04,17.16,25000.0,265000.0,0.09,6.84,0.0,1.37,1.37,456.249,3.0
0.0,150.0,1500.0,4200.0,2.8,2.8,0.0,28.28,90000.0,315000.0,0.29,3.42,4.27,1.47,1.22,108.0,3.0
1.0,203.2,2032.0,2032.0,1.0,1.0,0.0,39.0,51612.8,412902.4,0.13,17.79,5.51,1.38,1.53,1098.5,2.0
0.0,80.0,1300.0,1800.0,0.69,1.38,0.0,16.4,10404.0,108488.0,0.1,28.36,0.0,0.92,0.92,199.0,1.0
1.0,150.0,3500.0,1800.0,0.51,0.51,0.0,22.6,150000.0,675000.0,0.22,10.79,4.68,3.74,1.05,2131.0,1.0
0.0,75.0,1000.0,2800.0,2.8,2.8,0.1,24.9,10500.0,75000.0,0.14,7.3,2.84,3.2,3.2,89.6825,3.0
0.0,100.0,3000.0,1500.0,0.5,0.5,0.0,27.2,20000.0,300000.0,0.07,7.12,4.3,2.54,6.36,769.9564083,1.0
0.0,200.0,1500.0,750.0,0.5,0.5,0.07,44.6,20000.0,300000.0,0.07,58.99,0.0,4.31,4.34,2532.06,1.0
0.0,80.0,1700.0,2000.0,2.0,1.18,0.21,68.6,40000.0,184000.0,0.22,18.14,8.55,6.41,6.41,1041.05,2.0
0.0,130.0,850.0,920.0,1.08,1.08,0.5,26.1,52000.0,180700.0,0.29,9.05,2.12,1.44,2.78,828.4724,1.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.18,65.2,40000.0,184000.0,0.22,29.48,18.15,3.97,3.97,1034.22,2.0
0.0,100.0,1500.0,1000.0,0.67,0.67,0.0,35.9,150000.0,430000.0,0.35,6.96,2.38,5.37,2.37,863.4685,1.0
0.0,30.0,430.0,150.0,0.35,0.35,0.0,16.9,4500.0,20100.0,0.22,2.61,0.65,1.31,1.31,23.5906278,1.0
0.0,152.0,1000.0,3750.0,3.75,3.75,0.1,38.7,35036.0,152000.0,0.23,30.83,1.87,2.39,3.22,330.8135,3.0
0.0,130.0,850.0,1700.0,2.0,2.0,0.2,28.2,52000.0,180700.0,0.29,9.05,3.61,1.44,2.37,301.5,3.0
0.0,100.0,1500.0,2150.0,1.43,1.43,0.0,36.6,62500.0,225000.0,0.28,10.83,1.0,1.77,2.36,462.8,1.0
0.0,90.0,1802.0,3990.0,2.21,2.21,0.03,41.0,7380.0,162180.0,0.05,16.13,6.65,12.02,6.65,345.6298,2.0
0.0,80.0,3000.0,2300.0,0.77,0.77,0.0,27.3,62500.0,325000.0,0.19,9.33,2.92,0.01,1.31,660.02,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,40000.0,300000.0,0.13,12.96,35.48,2.36,1.69,1112.395,1.0
0.0,101.6,1905.0,476.25,0.25,0.25,0.0,25.72,62220.0,297261.6,0.21,21.94,4.57,2.69,2.54,1176.15,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.09,44.13,93025.0,317622.0,0.29,15.79,5.03,1.12,2.53,982.348,2.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.0,29.0,15600.0,180000.0,0.09,24.36,0.0,3.97,3.97,812.609,1.0
0.0,203.2,1524.0,3657.6,2.4,2.4,0.09,32.0,44000.0,309676.8,0.14,41.05,0.0,2.7,3.2,698.0,3.0
0.0,120.0,2121.0,749.0,0.5,0.353135314,0.068659624,40.4,120000.0,345720.0,0.347101701,17.712,0.0,4.797,4.797,2668.0,1.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.080337711,44.6,300000.0,577350.0,0.519615485,5.28,6.1248,5.28,5.28,2430.0,1.0
0.0,200.0,1280.0,2360.0,2.0,1.84,0.13,45.9,43200.0,256000.0,0.17,12.11,3.87,1.61,1.8,653.0,3.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,38.1,40000.0,300000.0,0.13,65.12,0.0,4.61,3.93,1429.84,2.0
0.0,150.0,2149.0,1400.0,0.8,0.651465798,0.094291102,38.0,300000.0,577350.0,0.519615485,2.368,3.4336,2.368,2.368,1680.0,1.0
0.0,60.0,1000.0,3000.0,3.0,3.0,0.2,15.4,14400.0,74400.0,0.19,17.19,3.15,1.89,1.89,110.85,3.0
0.0,120.0,3500.0,1800.0,0.51,0.51,0.0,13.9,150000.0,600000.0,0.25,10.79,4.68,0.72,0.72,1145.0,1.0
0.0,101.6,1016.0,1320.8,1.5,1.3,0.0,42.75,10322.56,103225.6,0.1,60.42,2.06,4.14,4.04,500.15,3.0
0.0,200.0,1500.0,3500.0,2.33,2.33,0.07,39.2,40000.0,300000.0,0.13,2.35,2.94,0.98,2.94,443.16505,2.0
0.0,120.0,2121.0,749.0,0.5,0.353135314,0.078271907,35.79,120000.0,345720.0,0.347101701,17.712,0.0,6.273,6.273,2511.0,1.0
0.0,26.0,900.0,510.0,0.57,0.57,0.02,61.2,22500.0,60600.0,0.37,8.73,1.77,5.97,10.23,361.3137287,2.0
0.0,100.0,1200.0,1800.0,1.5,1.5,0.07,24.1,24000.0,120000.0,0.2,7.35,3.79,1.59,1.59,173.0689602,3.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,25000.0,125000.0,0.2,6.77,3.51,1.76,1.68,294.38472,3.0
0.0,203.2,1524.0,3657.6,2.4,2.4,0.09,32.0,38000.0,309676.8,0.12,48.57,0.0,2.65,2.78,749.5,3.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,32.6,30000.0,120000.0,0.25,5.44,10.89,4.54,5.44,360.224655,2.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.1,86.0,37500.0,135000.0,0.28,34.4,0.39,6.67,6.67,1189.0,1.0
0.0,150.0,1400.0,2000.0,1.43,1.43,0.01,46.6,0.0,210000.0,0.0,0.0,0.0,7.73,2.02,787.4,1.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,37.1,30000.0,120000.0,0.25,5.44,0.0,4.54,5.44,372.6167368,2.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,31.37,0.0,619150.0,0.0,0.0,0.0,8.14,7.62,2599.9586,1.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.1,86.0,37500.0,135000.0,0.28,34.4,0.39,2.52,2.42,994.5,1.0
0.0,80.0,1400.0,1700.0,2.0,1.21,0.09,79.4,40000.0,160000.0,0.25,13.66,4.35,10.03,10.0,688.773655,3.0
0.0,125.0,750.0,1400.0,1.87,1.87,0.0,31.12,24125.0,93750.0,0.26,0.0,4.57,2.9,0.62,153.65,3.0
0.0,130.0,850.0,580.0,0.68,0.68,0.2,26.1,52000.0,180700.0,0.29,9.05,2.12,1.44,2.78,924.91655,1.0
1.0,100.0,1000.0,2000.0,2.0,2.0,0.05,96.8,60000.0,196000.0,0.31,24.44,3.78,6.09,1.69,699.26995,1.0
0.0,75.0,900.0,2250.0,2.5,2.5,0.1,30.08,13500.0,67500.0,0.2,19.6,3.35,2.41,2.89,134.076285,3.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.05,31.9,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,655.15,1.0
0.0,100.0,700.0,1550.0,2.36,2.21,0.15,117.0,12500.0,70000.0,0.18,14.18,4.66,1.73,1.94,330.6679214,3.0
0.0,90.0,430.0,725.0,2.79,1.69,0.4,34.8,1440.0,38700.0,0.04,109.69,4.67,11.43,4.31,114.0,2.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.29,16.5,10800.0,225000.0,0.05,13.01,0.0,0.76,1.08,229.34,3.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,60000.0,300000.0,0.2,59.33,0.0,4.31,3.36,2290.8,1.0
0.0,130.0,850.0,2200.0,2.59,2.59,0.5,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,372.65,3.0
0.0,100.0,1500.0,1000.0,0.67,0.67,0.05,35.9,150000.0,430000.0,0.35,6.96,2.38,5.37,2.37,1000.615385,1.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,29.1,30000.0,120000.0,0.25,5.44,5.44,4.54,5.44,403.039925,2.0
0.0,152.0,1219.0,1829.0,1.5,1.5,0.06,55.8,34808.0,185288.0,0.19,26.44,3.53,3.25,3.25,841.0,2.0
1.0,200.0,1500.0,2700.0,1.8,1.8,0.09,35.4,50000.0,300000.0,0.17,4.11,1.18,1.5,1.88,363.0122,3.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.127966496,28.0,300000.0,577350.0,0.519615485,5.28,6.1248,5.28,5.28,2040.0,1.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.0,96.0,37500.0,135000.0,0.28,34.4,0.39,4.17,4.04,728.5,1.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.07,45.58,92820.0,358461.6,0.26,8.61,2.54,0.96,2.54,876.1075,2.0
0.0,100.0,700.0,1180.0,1.9,1.69,0.15,27.4,10000.0,70000.0,0.14,14.73,0.0,2.69,2.66,189.8763372,2.0
1.0,100.0,1000.0,1000.0,1.0,1.0,0.05,110.7,60000.0,196000.0,0.31,24.44,3.78,2.22,4.62,1430.805,1.0
0.0,150.0,2149.0,1400.0,0.8,0.651465798,0.146247424,24.5,300000.0,577350.0,0.519615485,3.552,3.4336,3.552,3.552,1800.0,1.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.0,29.9,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,404.32,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,52.9,40000.0,300000.0,0.13,13.99,44.98,2.55,1.87,1113.315,1.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.16,71.5,40000.0,184000.0,0.22,51.1,33.12,7.83,7.83,1499.0,1.0
0.0,100.0,700.0,1550.0,2.36,2.21,0.15,117.0,12500.0,70000.0,0.18,14.18,4.66,1.73,1.94,223.0,3.0
1.0,200.0,1500.0,750.0,0.5,0.5,0.07,37.4,20000.0,300000.0,0.07,8.45,22.74,3.9,4.52,1454.155,2.0
0.0,23.0,430.0,150.0,0.35,0.35,0.0,17.9,4350.0,17210.0,0.25,2.84,0.71,1.79,1.79,24.33134553,1.0
0.0,125.0,1500.0,2250.0,1.5,1.5,0.08,27.6,57600.0,242700.0,0.24,3.73,0.0,1.34,1.07,323.9,3.0
0.0,100.0,1500.0,1795.0,1.2,1.2,0.03,40.2,33000.0,150000.0,0.22,4.86,10.02,2.86,2.0,187.1,3.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.08,45.64,93025.0,317622.0,0.29,11.46,5.18,1.15,2.6,682.896,2.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,20.7,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,233.55,3.0
0.0,130.0,1500.0,2250.0,2.25,1.5,0.05,27.3,62500.0,255000.0,0.25,14.79,4.73,3.63,3.63,870.2970297,1.0
0.0,100.0,1200.0,1800.0,1.5,1.5,0.0,26.1,24000.0,120000.0,0.2,9.8,3.79,3.2,3.2,197.0,3.0
0.0,75.0,2700.0,1400.0,0.65,0.52,0.0,83.6,62500.0,290000.0,0.22,9.16,1.87,2.08,2.08,1109.01365,3.0
0.0,140.0,1100.0,2550.0,2.43,2.32,0.32,44.74,33600.0,154000.0,0.22,7.15,3.16,2.63,3.16,427.15,3.0
0.0,200.0,1280.0,2360.0,2.0,1.84,0.13,45.9,43200.0,256000.0,0.17,12.11,3.87,4.52,3.86,740.0,3.0
0.0,152.4,3048.0,3657.6,2.37,1.2,0.1,36.0,77419.2,464515.2,0.17,19.89,4.27,1.42,1.42,807.8541053,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,53.64,93025.0,317622.0,0.29,15.08,0.59,1.29,2.91,676.0867,2.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.21,54.6,40000.0,184000.0,0.22,23.95,18.15,1.99,1.99,784.0,2.0
1.0,120.0,1720.0,1080.0,0.8,0.63,0.04,82.3,96000.0,369600.0,0.26,6.65,1.0,6.65,6.65,2080.67645,1.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.15,27.4,0.0,70000.0,0.0,0.0,0.0,6.4,2.66,132.1326921,2.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.16,74.1,40000.0,184000.0,0.22,51.1,33.12,9.21,9.21,1412.0,1.0
0.0,90.0,430.0,725.0,2.79,1.69,0.2,60.9,1440.0,38700.0,0.04,109.69,4.67,11.43,4.31,122.0,2.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,26.1,40000.0,300000.0,0.13,65.19,0.0,3.98,2.69,1401.45,2.0
0.0,24.0,430.0,330.0,0.77,0.77,0.0,23.9,4350.0,17580.0,0.25,6.19,1.85,2.12,2.12,27.92259077,1.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.11,83.0,37500.0,135000.0,0.28,34.4,0.39,5.02,4.67,1110.15,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,52.9,60000.0,300000.0,0.2,58.99,0.0,4.69,4.52,2143.69,1.0
0.0,300.0,1200.0,3250.0,1.0,2.71,0.07,25.9,22500.0,360000.0,0.06,18.74,0.0,0.68,0.48,186.65,1.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.09,96.0,37500.0,135000.0,0.28,34.4,0.39,4.17,4.04,1103.0,1.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.13,38.3,39000.0,300000.0,0.13,4.51,4.15,1.09,1.3,427.65085,3.0
0.0,80.0,1400.0,2400.0,1.71,1.71,0.22,42.5,40000.0,160000.0,0.25,13.66,6.22,10.03,10.0,748.067625,2.0
0.0,150.0,2149.0,1400.0,0.8,0.651465798,0.130768682,27.4,300000.0,577350.0,0.519615485,4.736,3.4336,4.736,4.736,1980.0,1.0
0.0,80.0,1700.0,2000.0,0.66,1.18,0.12,137.5,40000.0,184000.0,0.22,16.28,32.57,5.69,5.69,1760.368664,1.0
0.0,70.0,880.0,500.0,0.57,0.57,0.0,30.2,13600.0,77600.0,0.18,9.31,7.9,2.3,3.61,200.0,1.0
0.0,90.0,1802.0,3990.0,2.21,2.21,0.04,28.3,11430.0,162180.0,0.07,7.62,6.65,5.62,3.33,201.1229,3.0
0.0,100.0,700.0,1550.0,2.36,2.21,0.25,117.0,12500.0,70000.0,0.18,14.18,4.66,1.73,1.94,363.5473855,2.0
0.0,80.0,1700.0,1200.0,0.35,0.71,0.0,17.1,10404.0,140488.0,0.07,21.65,0.0,0.92,0.46,257.5,1.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.0,23.7,15600.0,180000.0,0.09,22.66,0.0,1.64,1.64,634.4465,1.0
0.0,50.0,2250.0,1875.0,0.83,0.83,0.07,24.6,62500.0,212500.0,0.29,2.91,1.41,2.35,4.7,466.8,3.0
0.0,100.0,1000.0,2100.0,2.1,2.1,0.17,75.35,25000.0,100000.0,0.25,12.91,21.67,1.68,3.63,384.8,3.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.05,32.0,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,682.5,1.0
0.0,100.0,1400.0,1400.0,0.5,1.0,0.0,16.3,10404.0,140408.0,0.07,27.97,0.0,0.92,0.46,249.3656775,1.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.04,48.01,39000.0,300000.0,0.13,10.07,0.0,2.86,1.24,442.420165,3.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,28.0,44000.0,120000.0,0.37,0.0,0.0,4.54,5.44,349.2753737,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,38.47,92820.0,358461.6,0.26,16.99,1.1,1.27,3.28,807.7075,2.0
1.0,25.0,430.0,150.0,0.35,0.35,0.0,26.5,4350.0,17950.0,0.24,2.84,0.71,1.65,1.65,29.05356286,1.0
0.0,80.0,2301.0,1049.0,0.6,0.455888744,0.056487107,39.71,180000.0,316080.0,0.569476082,3.79,0.0,3.296,3.296,1475.0,1.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.06,40.5,30000.0,300000.0,0.1,9.15,2.44,1.3,1.22,355.433045,3.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.15,76.7,40000.0,184000.0,0.22,51.1,33.12,4.18,4.18,1159.0,2.0
0.0,120.0,2121.0,1750.0,1.0,0.825082508,0.041107643,33.93,120000.0,345720.0,0.347101701,17.712,0.0,4.797,4.797,1648.0,1.0
0.0,30.0,430.0,150.0,0.35,0.35,0.0,22.4,4500.0,20100.0,0.22,2.61,0.65,1.31,1.31,21.18708099,1.0
1.0,120.0,1720.0,1080.0,0.8,0.63,0.04,101.8,96000.0,369600.0,0.26,7.06,1.09,7.24,7.24,2128.0,1.0
