conformity_tbec2018,tw,lw,hw,M/(V.lw),hw/lw,P/(Ag.fc),fc,Agb,Ag,Agb/Ag,ρbl.fybl,ρsh.fysh,ρl.fyl,ρt.fyt,v_test,failure_mode
0.0,100.0,700.0,1500.0,1.8,2.14,0.24,24.7,10000.0,70000.0,0.14,24.93,4.14,1.84,3.06,199.59015,3.0
0.0,102.0,1220.0,3360.0,2.75,2.75,0.1,41.7,124440.0,352512.0,0.35,6.8,0.62,1.73,1.92,187.2,3.0
0.0,120.0,1000.0,2000.0,1.0,2.0,0.0,19.4,10404.0,116328.0,0.09,38.33,0.0,0.98,0.51,196.4579,1.0
0.0,120.0,2000.0,3000.0,1.63,1.5,0.05,39.6,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,406.0,2.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.16,70.8,40000.0,184000.0,0.22,51.1,33.12,2.72,2.72,1255.0,1.0
0.0,80.0,2180.0,1100.0,0.6,0.5,0.04,58.1,32400.0,210400.0,0.15,30.34,0.42,6.35,6.35,1694.45,1.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.128887118,27.8,300000.0,577350.0,0.519615485,3.798,4.8952,3.798,3.798,1830.0,1.0
0.0,152.4,3048.0,3657.6,1.7,1.2,0.1,34.3,90037.92,464515.2,0.19,6.95,4.87,5.43,1.42,993.8583533,2.0
0.0,76.0,1219.0,3556.0,3.04,2.92,0.08,34.5,16129.0,105598.0,0.15,16.96,2.95,1.79,1.54,158.2721,3.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.0,22.2,24000.0,120000.0,0.2,9.8,6.26,3.39,3.39,260.405,2.0
1.0,150.0,2149.0,2200.0,1.2,1.023731968,0.104158776,34.4,300000.0,577350.0,0.519615485,18.99,4.8952,3.798,3.798,2490.0,1.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.29,16.5,54000.0,225000.0,0.24,4.07,6.58,1.32,1.08,248.27,3.0
0.0,50.0,500.0,1500.0,3.0,3.0,0.0,21.6,5000.0,25000.0,0.2,6.24,0.0,0.61,0.61,18.4,2.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.04,48.01,39000.0,300000.0,0.13,10.05,2.49,2.59,1.24,462.27457,3.0
0.0,120.0,2000.0,2000.0,1.13,1.0,0.0,40.2,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,353.0,2.0
0.0,100.0,700.0,1500.0,1.8,2.14,0.35,27.0,10000.0,70000.0,0.14,19.53,4.14,1.84,3.06,223.98755,3.0
0.0,80.0,1700.0,2000.0,2.0,1.18,0.21,59.7,40000.0,184000.0,0.22,18.14,8.55,6.41,6.41,1012.0,2.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,40000.0,300000.0,0.13,59.33,15.35,2.36,1.69,1905.5,1.0
0.0,90.0,430.0,725.0,2.79,1.69,0.2,61.3,0.0,38700.0,0.0,0.0,0.0,11.43,4.31,114.0,2.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,31.8,3600.0,36000.0,0.1,67.86,1.41,3.25,1.41,113.73905,1.0
0.0,130.0,850.0,1700.0,2.0,2.0,0.5,28.2,52000.0,180700.0,0.29,9.05,3.61,1.44,2.37,445.6,2.0
0.0,100.0,1000.0,1500.0,1.5,1.5,0.0,20.15,15000.0,100000.0,0.15,34.16,0.0,0.53,0.46,132.645,1.0
0.0,300.0,1200.0,3750.0,1.0,3.13,0.1,33.4,22500.0,360000.0,0.06,17.41,0.0,0.68,0.48,188.0,1.0
0.0,80.0,2180.0,1100.0,0.6,0.5,0.04,58.3,32400.0,210400.0,0.15,30.34,0.42,3.79,3.79,1487.5,1.0
1.0,200.0,1500.0,1500.0,1.0,1.0,0.07,50.9,40000.0,300000.0,0.13,25.92,21.14,4.61,4.52,1445.56,2.0
0.0,150.0,2149.0,1001.0,0.6,0.465798046,0.089353164,40.1,300000.0,577350.0,0.519615485,2.368,3.4336,2.368,2.368,2100.0,1.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.0,19.5,34200.0,225000.0,0.15,52.06,0.0,0.8,1.14,388.25,1.0
0.0,30.0,430.0,150.0,0.35,0.35,0.0,16.9,4500.0,20100.0,0.22,2.61,0.65,1.31,1.31,17.53846478,1.0
0.0,100.0,1000.0,2100.0,2.1,2.1,0.17,61.43,17000.0,100000.0,0.17,13.22,7.0,1.91,2.4,315.65,3.0
0.0,120.0,1500.0,500.0,0.33,0.33,0.0,34.8,15600.0,180000.0,0.09,20.5,0.0,3.97,3.97,939.425,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.1,20.7,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,195.1,3.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.07,23.9,24000.0,120000.0,0.2,7.35,6.26,1.69,1.69,254.0993361,2.0
0.0,100.0,2000.0,1660.0,0.83,0.83,0.0,12.35,0.0,200000.0,0.0,0.0,0.0,1.04,1.22,113.8415,2.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.15,27.4,10000.0,70000.0,0.14,14.73,0.0,2.67,2.66,143.15,2.0
0.0,125.0,750.0,1400.0,1.87,1.87,0.0,25.37,0.0,93750.0,0.0,0.0,0.0,7.0,0.64,146.42075,3.0
0.0,90.0,430.0,725.0,2.79,1.69,0.4,34.5,1440.0,38700.0,0.04,42.85,4.67,11.43,4.31,102.0,2.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,31.2,30000.0,120000.0,0.25,5.44,10.89,4.54,5.44,351.405064,2.0
0.0,130.0,850.0,1300.0,1.53,1.53,0.5,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,603.25,2.0
0.0,85.0,1200.0,2000.0,1.67,1.67,0.12,65.0,32400.0,136200.0,0.24,8.02,4.49,3.17,1.58,357.22525,2.0
0.0,22.0,430.0,400.0,0.93,0.93,0.0,16.8,4350.0,16840.0,0.26,6.19,1.85,1.91,1.54,26.16526404,1.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.05,26.3,15600.0,180000.0,0.09,24.36,0.0,1.46,1.99,788.7,1.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.06,40.9,39000.0,300000.0,0.13,10.02,0.0,2.39,1.3,437.02658,3.0
0.0,101.6,1016.0,1016.0,1.2,1.0,0.0,46.2,10322.56,103225.6,0.1,41.55,2.06,5.25,5.26,445.210651,1.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.1,34.8,30000.0,120000.0,0.25,5.44,5.44,4.54,5.44,359.7451741,2.0
0.0,150.0,900.0,2650.0,2.94,2.94,0.08,33.0,19500.0,135000.0,0.14,20.49,1.76,1.65,1.65,205.9302,3.0
0.0,20.0,430.0,150.0,0.35,0.35,0.0,15.4,4350.0,16100.0,0.27,2.84,0.71,1.69,1.69,25.41164775,1.0
1.0,120.0,1720.0,1080.0,0.8,0.63,0.04,82.3,96000.0,369600.0,0.26,4.99,0.67,4.44,4.44,1516.0,1.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.0,31.0,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,323.065,1.0
0.0,150.0,1400.0,2875.0,4.0,2.05,0.04,36.3,41700.0,210000.0,0.2,5.42,2.02,1.44,0.81,458.8979745,3.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.1,31.4,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,818.0,1.0
0.0,127.0,1625.0,12000.0,7.38,7.38,0.1,49.0,77140.0,309093.0,0.25,2.96,2.67,1.22,1.18,144.75,3.0
0.0,50.0,500.0,1500.0,3.0,3.0,0.0,22.45,5000.0,25000.0,0.2,6.24,0.0,0.61,0.61,15.3,2.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,70.0,40000.0,300000.0,0.13,59.33,0.0,2.36,1.69,1876.0,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,52.9,60000.0,300000.0,0.2,58.99,0.0,5.18,4.34,2317.715,1.0
0.0,140.0,1100.0,2550.0,2.43,2.32,0.32,44.74,33600.0,154000.0,0.22,8.33,12.25,2.63,3.16,529.5815,3.0
0.0,102.0,2388.0,4384.0,1.84,1.84,0.07,35.45,64516.0,320792.0,0.2,15.6,1.66,4.14,4.14,999.7497908,2.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,62.74,0.0,619150.0,0.0,0.0,0.0,5.08,5.08,2341.91,1.0
0.0,203.2,2032.0,2032.0,1.0,1.0,0.0,38.0,51612.8,412902.4,0.13,17.99,5.51,1.2,1.33,1073.5,2.0
0.0,200.0,1500.0,2250.0,1.5,1.5,0.1,27.6,30000.0,300000.0,0.1,7.94,0.0,1.22,1.07,397.0,3.0
0.0,101.6,1905.0,1905.0,1.0,1.0,0.0,23.44,62220.0,297261.6,0.21,19.9,4.36,2.67,2.51,913.68,1.0
1.0,203.0,3050.0,1647.0,0.54,0.54,0.0,44.82,79982.0,619150.0,0.13,8.14,8.14,3.64,3.41,1850.4328,1.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.083133687,43.1,300000.0,577350.0,0.519615485,5.064,4.8952,5.064,5.064,2340.0,1.0
0.0,100.0,700.0,1550.0,2.36,2.21,0.15,117.0,12500.0,70000.0,0.18,41.72,42.19,10.57,12.04,360.95,3.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.04,48.03,30000.0,300000.0,0.1,9.11,2.5,1.4,1.24,355.937625,3.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,40000.0,300000.0,0.13,59.33,0.0,2.36,1.69,1482.315,1.0
0.0,80.0,1400.0,1700.0,2.0,1.21,0.14,79.0,40000.0,160000.0,0.25,13.66,4.35,10.03,10.0,759.538575,3.0
0.0,90.0,1802.0,3990.0,2.21,2.21,0.03,36.4,34225.0,197330.0,0.17,6.36,6.47,2.0,2.72,177.0744,3.0
0.0,50.0,2250.0,875.0,0.39,0.39,0.07,26.0,62500.0,212500.0,0.29,2.91,3.63,7.05,14.09,799.0,3.0
0.0,85.0,1900.0,2700.0,1.8,1.42,0.14,62.3,40000.0,207500.0,0.19,13.67,8.36,4.73,4.73,966.43525,1.0
0.0,120.0,2121.0,749.0,0.5,0.353135314,0.038422395,35.79,120000.0,345720.0,0.347101701,17.712,0.0,4.797,4.797,2481.0,1.0
0.0,150.0,1400.0,2800.0,4.0,2.0,0.03,37.3,41550.0,210000.0,0.2,2.27,1.89,1.05,0.75,355.634455,3.0
0.0,70.0,880.0,500.0,0.57,0.57,0.0,31.0,13600.0,77600.0,0.18,9.31,7.9,2.88,3.61,207.0,1.0
0.0,130.0,850.0,2200.0,2.59,2.59,0.5,28.2,52000.0,180700.0,0.29,9.05,3.61,1.44,2.37,353.15,3.0
0.0,120.0,2000.0,3000.0,1.63,1.5,0.05,41.2,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,422.1,2.0
0.0,100.0,1000.0,2000.0,2.0,2.0,0.3,23.0,50000.0,180000.0,0.28,5.44,1.19,2.97,2.99,456.11925,3.0
0.0,80.0,900.0,690.0,0.77,0.77,0.09,20.1,0.0,72000.0,0.0,0.0,0.0,1.63,1.92,174.5895,2.0
1.0,203.2,2032.0,2032.0,1.0,1.0,0.0,44.0,51612.8,412902.4,0.13,29.81,5.51,3.66,4.07,1817.0,2.0
0.0,80.0,2000.0,2300.0,1.15,1.15,0.0,28.6,62500.0,245000.0,0.22,9.33,2.92,0.01,1.31,493.0,1.0
0.0,85.0,1200.0,2000.0,1.67,1.67,0.0,65.0,32400.0,136200.0,0.24,8.02,4.49,3.17,3.17,237.6783699,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,53.02,93025.0,317622.0,0.29,4.9,0.45,1.26,1.43,269.6825,2.0
0.0,85.0,1200.0,2000.0,1.67,1.67,0.12,65.0,32400.0,136200.0,0.24,8.02,4.49,3.17,6.34,352.9588,2.0
0.0,130.0,850.0,2200.0,2.59,2.59,0.2,28.2,52000.0,180700.0,0.29,9.05,3.61,1.44,2.37,243.0,3.0
0.0,150.0,2149.0,1400.0,0.8,0.651465798,0.085719184,41.8,300000.0,577350.0,0.519615485,4.736,3.4336,4.736,4.736,2280.0,1.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.18,55.5,40000.0,184000.0,0.22,17.97,18.15,1.99,1.99,708.2305,2.0
0.0,90.0,430.0,725.0,2.79,1.69,0.4,34.8,1440.0,38700.0,0.04,42.85,0.0,11.43,4.31,110.0,2.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.0,16.5,28800.0,225000.0,0.13,12.51,0.0,0.92,1.08,141.4,2.0
0.0,80.0,2301.0,1049.0,0.6,0.455888744,0.065614582,34.62,180000.0,316080.0,0.569476082,6.732,0.0,8.24,8.24,1823.0,1.0
0.0,80.0,900.0,690.0,0.77,0.77,0.1,24.4,0.0,72000.0,0.0,0.0,0.0,1.63,1.92,134.65,1.0
1.0,203.2,2032.0,2032.0,1.0,1.0,0.0,42.0,51612.8,412902.4,0.13,29.81,2.76,3.66,4.07,1818.5,2.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,70.0,60000.0,300000.0,0.2,59.33,0.0,4.31,3.38,2104.7,1.0
0.0,100.0,1000.0,2000.0,2.0,2.0,0.3,23.0,50000.0,180000.0,0.28,5.44,3.21,2.97,2.99,464.7,3.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,50.9,40000.0,300000.0,0.13,25.92,0.0,4.61,4.52,1368.715,2.0
0.0,125.0,850.0,1600.0,1.88,1.88,0.16,26.46,23500.0,106250.0,0.22,4.8,0.81,2.22,1.68,151.22635,3.0
0.0,152.0,1219.0,1829.0,1.5,1.5,0.02,57.5,34808.0,185288.0,0.19,26.44,3.53,2.72,2.72,665.0,2.0
0.0,130.0,850.0,580.0,0.68,0.68,0.2,26.1,52000.0,180700.0,0.29,3.62,2.12,1.44,2.78,645.46425,1.0
0.0,101.6,1016.0,1016.0,1.2,1.0,0.0,46.2,10322.56,103225.6,0.1,32.42,2.06,4.69,4.71,362.53,1.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.0,25.8,15600.0,180000.0,0.09,22.66,0.0,3.27,3.27,666.117,1.0
0.0,80.0,1400.0,1700.0,2.0,1.21,0.22,72.7,40000.0,160000.0,0.25,13.66,4.35,10.03,10.0,883.0,2.0
0.0,23.0,430.0,400.0,0.93,0.930232558,0.0,14.2,8700.0,17210.0,0.505520046,6.11,0.2849,0.0,0.0,19.0,1.0
0.0,140.0,1100.0,2550.0,2.43,2.32,0.32,44.74,33600.0,154000.0,0.22,8.33,6.32,2.63,3.16,534.4,3.0
0.0,50.0,500.0,1500.0,3.0,3.0,0.0,23.45,5000.0,25000.0,0.2,6.24,0.0,0.61,0.61,20.81162325,2.0
0.0,80.0,1700.0,2000.0,2.0,1.18,0.18,61.4,40000.0,184000.0,0.22,18.14,8.55,6.41,6.41,947.5,2.0
0.0,90.0,430.0,725.0,2.79,1.69,0.4,32.0,17640.0,38700.0,0.46,3.5,4.67,11.43,4.31,95.0,2.0
0.0,150.0,2150.0,1600.0,0.8,0.8,0.06,32.4,150000.0,577500.0,0.26,3.55,3.55,3.55,3.55,1843.988067,1.0
0.0,102.0,1220.0,3360.0,2.75,2.75,0.1,43.6,19431.0,124440.0,0.16,12.63,2.02,1.41,1.41,291.17,3.0
0.0,120.0,1300.0,1800.0,0.69,1.38,0.0,18.1,10404.0,152328.0,0.07,46.06,0.0,0.59,1.16,359.6376,1.0
0.0,120.0,2000.0,3000.0,1.63,1.5,0.05,40.3,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,409.6,2.0
0.0,80.0,2301.0,650.0,0.4,0.282485876,0.067965712,33.05,180000.0,316080.0,0.569476082,3.79,0.0,4.944,4.944,1617.0,1.0
0.0,100.0,600.0,850.0,1.42,1.42,0.0,16.5,0.0,60000.0,0.08,0.0,0.0,15.17,3.37,157.3,1.0
0.0,90.0,430.0,725.0,2.79,1.69,0.2,64.6,1440.0,38700.0,0.04,42.85,4.67,11.43,4.31,125.0,2.0
0.0,100.0,1200.0,1800.0,1.5,1.5,0.0,26.2,24000.0,120000.0,0.2,7.35,3.79,1.59,1.59,123.4864753,3.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.2,20.7,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,242.5,3.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.15,27.4,10000.0,70000.0,0.14,14.73,2.66,2.69,2.66,159.1381,2.0
0.0,120.0,1300.0,1800.0,0.69,1.38,0.0,17.6,10404.0,152328.0,0.07,30.7,0.0,0.81,0.41,309.46825,1.0
0.0,125.0,1000.0,2500.0,2.5,2.5,0.3,30.8,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,223.0,3.0
0.0,150.0,1400.0,2800.0,2.0,2.0,0.07,35.4,41550.0,210000.0,0.2,2.27,1.26,1.05,0.75,475.0739477,2.0
1.0,150.0,2150.0,1600.0,0.8,0.8,0.06,32.4,150000.0,577500.0,0.26,3.8,6.34,3.8,3.8,1967.963387,1.0
1.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,60000.0,340000.0,0.18,59.33,15.35,3.4,3.38,2518.85,1.0
0.0,80.0,2250.0,1875.0,0.83,0.83,0.05,26.0,62500.0,265000.0,0.24,2.91,3.63,4.4,8.81,654.1069,2.0
0.0,200.0,1500.0,2250.0,1.5,1.5,0.1,27.6,30000.0,300000.0,0.1,7.94,0.0,1.22,1.07,393.95,3.0
0.0,150.0,2000.0,2000.0,3.0,1.0,0.06,37.71,49500.0,300000.0,0.17,7.03,3.94,1.42,1.8,262.65,3.0
0.0,120.0,2000.0,2000.0,1.13,1.0,0.05,41.6,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,576.6,2.0
0.0,150.0,1400.0,2875.0,4.0,2.05,0.04,37.1,41700.0,210000.0,0.2,4.37,2.02,1.44,0.81,421.4,3.0
0.0,152.0,1370.0,1220.0,0.44,0.89,0.1,28.3,19456.0,208240.0,0.09,5.78,0.0,1.12,1.21,751.75,1.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.19,103.4,40000.0,184000.0,0.22,51.1,33.12,4.18,4.18,1697.0,1.0
1.0,100.0,1000.0,1000.0,1.0,1.0,0.05,103.3,60000.0,196000.0,0.31,24.44,3.78,2.22,1.69,892.3,1.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.13029316,27.5,300000.0,577350.0,0.519615485,5.064,4.8952,5.064,5.064,2040.0,1.0
0.0,80.0,400.0,1640.0,4.1,4.1,0.5,42.9,0.0,32000.0,0.0,0.0,0.0,5.81,0.93,78.1722561,2.0
0.0,75.0,1000.0,1000.0,1.0,1.0,0.11,83.0,37500.0,135000.0,0.28,34.4,0.39,6.67,2.42,1096.0,1.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,48.4,7920.0,36000.0,0.22,11.42,4.91,2.52,4.91,127.12524,3.0
0.0,120.0,1500.0,1500.0,1.0,1.0,0.0,35.0,15600.0,180000.0,0.09,51.48,0.0,1.99,3.97,708.7875,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,40000.0,300000.0,0.13,13.12,15.35,2.36,1.69,1112.405,3.0
0.0,50.0,500.0,1500.0,3.0,3.0,0.0,21.6,2500.0,25000.0,0.1,12.48,0.0,0.61,0.61,15.7,2.0
0.0,90.0,430.0,725.0,2.79,1.69,0.4,32.5,0.0,38700.0,0.0,0.0,0.0,11.43,4.31,101.0,2.0
0.0,203.2,1524.0,3657.6,2.4,2.4,0.09,33.0,44000.0,309676.8,0.14,20.53,1.08,1.35,3.2,698.5,3.0
0.0,65.0,650.0,1300.0,2.0,2.0,0.0,29.2,9100.0,42250.0,0.22,18.22,1.65,8.5,2.21,115.8,2.0
0.0,152.0,1219.0,2438.0,2.0,2.0,0.07,47.1,34808.0,185288.0,0.19,14.41,3.53,1.32,1.2,458.5,2.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.14,37.1,32400.0,225000.0,0.14,46.14,0.0,0.8,1.14,583.95,1.0
1.0,120.0,1720.0,1080.0,0.8,0.63,0.04,82.3,96000.0,369600.0,0.26,4.12,0.62,4.12,4.12,1479.0,1.0
1.0,100.0,1000.0,1000.0,1.0,1.0,0.05,93.5,33600.0,111200.0,0.3,43.91,15.76,2.31,1.69,818.43,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,226.05,3.0
0.0,150.0,1800.0,1800.0,1.0,1.0,0.0,61.0,39000.0,270000.0,0.14,8.53,8.03,3.35,4.31,574.2,3.0
