conformity_tbec2018,tw,lw,hw,M/(V.lw),hw/lw,P/(Ag.fc),fc,Agb,Ag,Agb/Ag,ρbl.fybl,ρsh.fysh,ρl.fyl,ρt.fyt,v_test,failure_mode
0.0,203.2,2032.0,2032.0,1.0,1.0,0.0,44.0,51612.8,412902.4,0.13,26.98,5.51,3.45,3.45,1765.5,2.0
0.0,27.0,430.0,400.0,0.93,0.93,0.0,14.2,4350.0,18690.0,0.23,2.88,0.71,2.22,2.34,25.50475986,1.0
1.0,150.0,2149.0,1001.0,0.6,0.465798046,0.103556702,34.6,300000.0,577350.0,0.519615485,3.798,4.8952,3.798,3.798,2370.0,1.0
0.0,28.0,850.0,990.0,1.16,1.16,0.0,85.8,22500.0,60400.0,0.37,18.32,1.77,4.75,9.5,326.0982812,2.0
0.0,22.0,430.0,400.0,0.93,0.93,0.0,16.2,4350.0,16840.0,0.26,6.19,1.85,1.78,1.51,19.9977588,1.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.12,60.3,40000.0,184000.0,0.22,23.95,18.15,3.97,3.97,898.3695,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,47.3,93025.0,317622.0,0.29,4.77,3.91,1.16,1.31,274.348,2.0
0.0,80.0,1700.0,2000.0,0.66,1.18,0.13,103.3,40000.0,184000.0,0.22,16.28,32.57,5.69,5.69,1717.22365,1.0
0.0,152.0,1219.0,2438.0,2.0,2.0,0.07,48.6,34808.0,185288.0,0.19,31.08,3.53,2.72,2.72,742.0,2.0
0.0,80.0,2250.0,1875.0,0.83,0.83,0.06,24.6,62500.0,265000.0,0.24,2.91,1.41,1.47,2.94,484.45,2.0
0.0,65.0,650.0,1300.0,2.0,2.0,0.0,43.6,9100.0,42250.0,0.22,18.22,1.65,8.5,2.21,111.0,2.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,36.9,6600.0,36000.0,0.18,34.33,4.33,2.76,2.17,104.59465,3.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,46.47,19380.0,193700.0,0.1,17.65,8.72,1.29,1.46,216.5205,2.0
0.0,120.0,1000.0,2000.0,1.0,2.0,0.0,19.5,10404.0,116328.0,0.09,48.53,0.0,1.01,1.53,321.4337,1.0
0.0,24.0,430.0,400.0,0.93,0.93,0.0,14.2,4350.0,17580.0,0.25,2.88,0.71,2.5,2.12,23.76416531,1.0
0.0,100.0,1400.0,1400.0,0.5,1.0,0.0,17.0,10404.0,140408.0,0.07,28.28,0.0,0.46,0.93,319.5420178,1.0
1.0,150.0,2149.0,2200.0,1.2,1.023731968,0.096318868,37.2,300000.0,577350.0,0.519615485,19.008,6.1248,3.696,3.696,2430.0,1.0
0.0,100.0,585.0,700.0,1.2,1.2,0.0,37.0,0.0,58500.0,0.34,0.0,0.0,2.01,1.58,141.5539752,1.0
1.0,100.0,1000.0,2000.0,2.0,2.0,0.05,110.7,60000.0,196000.0,0.31,24.44,3.78,2.22,4.62,876.3069,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,25000.0,125000.0,0.2,6.77,2.63,1.76,1.68,215.46964,3.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,32.0,3600.0,36000.0,0.1,67.86,4.33,3.25,2.17,125.8566826,1.0
0.0,125.0,500.0,600.0,1.2,1.2,0.0,16.7,0.0,62500.0,0.0,0.0,0.0,24.33,1.95,169.96,1.0
0.0,152.4,3048.0,3657.6,1.8,1.2,0.13,40.3,77419.2,464515.2,0.17,19.89,4.27,1.42,1.42,1279.41289,2.0
0.0,80.0,1700.0,1200.0,0.35,0.71,0.0,19.0,10404.0,140488.0,0.07,21.65,0.0,0.46,0.92,373.2597672,1.0
0.0,23.0,430.0,330.0,0.77,0.77,0.0,16.2,4350.0,17210.0,0.25,6.19,1.85,2.21,2.21,27.37695382,1.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,36.5,60000.0,300000.0,0.2,58.99,0.0,2.82,2.25,1447.31,1.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,36.5,60000.0,300000.0,0.2,58.99,0.0,3.11,2.17,1336.91,1.0
0.0,130.0,850.0,2200.0,2.59,2.59,0.2,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,301.5,3.0
0.0,130.0,850.0,920.0,1.08,1.08,0.2,26.1,52000.0,180700.0,0.29,3.62,2.12,1.44,2.78,471.36005,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,21250.0,125000.0,0.17,7.97,2.63,1.68,1.68,280.325,3.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,50.9,40000.0,300000.0,0.13,25.92,0.0,5.09,4.34,1527.67,2.0
0.0,150.0,2300.0,6400.0,2.78,2.78,0.0,47.4,58500.0,345000.0,0.17,41.12,4.09,1.62,2.41,459.55,3.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,41.23,0.0,619150.0,0.0,0.0,0.0,8.14,1.78,2275.2248,1.0
0.0,75.0,2700.0,1400.0,0.65,0.52,0.0,83.3,62500.0,290000.0,0.22,21.5,1.87,2.08,2.08,2044.795,1.0
0.0,101.6,1905.0,952.5,0.5,0.5,0.0,27.03,62220.0,297261.6,0.21,16.84,4.4,2.68,2.59,1074.5,2.0
0.0,130.0,850.0,920.0,1.08,1.08,0.5,26.1,52000.0,180700.0,0.29,3.62,2.12,1.44,2.78,702.64585,1.0
0.0,80.0,2301.0,1049.0,0.6,0.455888744,0.066845153,34.03,180000.0,316080.0,0.569476082,3.79,0.0,4.944,4.944,1658.0,1.0
0.0,80.0,2301.0,1049.0,0.6,0.455888744,0.066793541,33.63,180000.0,316080.0,0.569476082,5.306,0.0,6.592,6.592,1677.0,1.0
1.0,200.0,1700.0,3280.0,1.93,1.93,0.09,30.0,80000.0,340000.0,0.24,8.81,2.27,1.5,1.69,679.17795,2.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,38.6,6600.0,36000.0,0.18,34.33,1.41,2.76,1.41,110.6843,2.0
0.0,150.0,2121.0,1750.0,1.0,0.825082508,0.111257019,25.89,120000.0,402150.0,0.298396121,17.712,0.0,4.059,4.059,1814.0,1.0
0.0,150.0,2149.0,1001.0,0.6,0.465798046,0.107277302,33.4,300000.0,577350.0,0.519615485,3.552,3.4336,3.552,3.552,2250.0,1.0
0.0,125.0,750.0,1400.0,1.87,1.87,0.0,31.12,24125.0,93750.0,0.26,0.0,4.73,2.9,1.18,156.41,3.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.35,27.4,10000.0,70000.0,0.14,14.73,0.0,2.67,2.66,174.0,2.0
0.0,101.6,1016.0,1320.8,1.5,1.0,0.0,46.88,10322.56,103225.6,0.1,45.03,2.06,4.76,4.78,390.5769757,1.0
0.0,100.0,2000.0,1660.0,0.83,0.83,0.0,29.5,0.0,200000.0,0.0,0.0,0.0,1.04,1.22,146.3119,3.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.2,30.8,27500.0,125000.0,0.22,8.77,2.63,1.68,1.68,268.0,3.0
0.0,80.0,1700.0,3000.0,2.0,1.76,0.15,87.6,40000.0,184000.0,0.22,16.58,29.96,5.28,5.28,1027.225,3.0
0.0,102.0,1900.0,5500.0,2.89,2.89,0.0,23.27,27846.0,193800.0,0.14,26.0,1.99,1.15,1.72,334.1121157,2.0
0.0,130.0,850.0,1300.0,1.53,1.53,0.5,28.2,52000.0,180700.0,0.29,9.05,3.61,1.44,2.37,535.5,2.0
0.0,25.0,430.0,150.0,0.35,0.35,0.0,17.9,4350.0,17950.0,0.24,2.84,0.71,1.35,1.35,24.78266684,1.0
0.0,100.0,1000.0,2000.0,2.0,2.0,0.3,23.0,50000.0,180000.0,0.28,5.44,2.39,2.97,2.99,473.815,3.0
0.0,100.0,1000.0,2000.0,2.0,2.0,0.3,23.0,24000.0,100000.0,0.24,6.57,5.97,2.97,2.99,210.0,3.0
0.0,85.0,1200.0,2000.0,1.67,1.67,0.24,65.0,32400.0,136200.0,0.24,8.02,4.49,3.17,3.17,434.95,2.0
0.0,203.0,3050.0,1006.0,0.33,0.33,0.0,34.06,0.0,619150.0,0.0,0.0,0.0,1.79,1.78,1323.3257,1.0
0.0,101.6,1905.0,952.5,0.5,0.5,0.0,21.24,62220.0,297261.6,0.21,21.52,4.53,1.26,2.51,891.5,2.0
0.0,150.0,1000.0,2200.0,2.2,2.2,0.0,30.5,30000.0,150000.0,0.2,5.65,7.4,2.85,3.74,155.15,3.0
0.0,130.0,850.0,580.0,0.68,0.68,0.5,26.1,52000.0,180700.0,0.29,3.62,2.12,1.44,2.78,968.0802,1.0
0.0,200.0,1000.0,1500.0,1.5,1.5,0.23,31.82,40000.0,200000.0,0.2,6.51,1.72,1.87,1.68,630.91,1.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.25,27.4,10000.0,70000.0,0.14,14.73,0.0,2.67,2.66,160.25,2.0
0.0,150.0,1400.0,2000.0,1.43,1.43,0.01,46.8,0.0,210000.0,0.0,0.0,0.0,4.41,2.02,666.82,3.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,44.75,19380.0,193700.0,0.1,7.48,1.72,1.26,1.43,117.2979,2.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,36.5,60000.0,300000.0,0.2,78.66,0.0,5.18,4.34,2016.27,1.0
0.0,80.0,1400.0,2400.0,1.71,1.71,0.26,43.1,40000.0,160000.0,0.25,13.66,4.35,10.03,10.0,772.656675,2.0
0.0,22.0,430.0,400.0,0.93,0.93,0.0,17.9,4350.0,16840.0,0.26,6.19,1.85,1.91,1.54,25.21855432,1.0
0.0,125.0,850.0,1600.0,1.88,1.88,0.16,26.46,0.0,106250.0,0.0,0.0,0.0,1.73,1.68,111.4462,3.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.25,19.5,34200.0,225000.0,0.15,47.61,0.0,0.95,1.08,482.17,1.0
0.0,130.0,850.0,580.0,0.68,0.68,0.5,26.1,52000.0,180700.0,0.29,9.05,2.12,1.44,2.78,1053.2376,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,27500.0,125000.0,0.22,5.34,2.63,1.68,1.68,222.75,3.0
0.0,100.0,700.0,950.0,1.5,1.36,0.15,117.0,12500.0,70000.0,0.18,14.18,4.66,1.73,1.94,448.5,1.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,27500.0,125000.0,0.22,3.81,2.63,1.68,1.68,234.5,3.0
0.0,100.0,700.0,1600.0,2.5,2.29,0.15,27.4,10000.0,70000.0,0.14,14.73,0.0,2.69,2.66,143.8217686,2.0
0.0,102.0,1220.0,3660.0,3.0,3.0,0.1,31.6,19431.0,124440.0,0.16,12.63,2.02,1.29,1.41,144.385,3.0
0.0,75.0,1000.0,2800.0,2.8,2.8,0.1,24.1,10500.0,75000.0,0.14,7.3,2.84,3.2,3.2,121.55,3.0
0.0,30.0,430.0,150.0,0.35,0.35,0.0,16.9,4500.0,20100.0,0.22,2.61,0.65,1.16,1.16,19.52598307,1.0
0.0,180.0,925.0,1700.0,1.84,1.84,0.28,30.0,32400.0,166500.0,0.19,12.63,0.98,0.69,1.96,514.5,3.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.14,37.1,34200.0,225000.0,0.15,47.61,0.0,0.95,1.08,574.29,2.0
0.0,70.0,880.0,500.0,0.57,0.57,0.0,39.3,13600.0,77600.0,0.18,9.31,7.9,2.3,3.61,204.9315,1.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,38.54,0.0,619150.0,0.0,0.0,0.0,8.14,3.41,2791.2503,1.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.102373197,35.0,300000.0,577350.0,0.519615485,2.64,6.1248,2.64,2.64,1740.0,1.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,45.8,6600.0,36000.0,0.18,38.04,1.69,2.76,1.69,94.80712492,2.0
0.0,150.0,1400.0,2800.0,6.0,2.0,0.03,36.2,0.0,210000.0,0.0,0.0,0.0,1.57,0.75,340.5318614,3.0
0.0,100.0,1000.0,690.0,0.69,0.69,0.02,50.7,0.0,100000.0,0.0,0.0,0.0,1.5,1.5,211.1,2.0
0.0,150.0,2000.0,2000.0,3.0,1.0,0.06,35.94,49500.0,300000.0,0.17,7.03,5.16,1.42,1.8,268.15,3.0
0.0,150.0,2300.0,6400.0,2.78,2.78,0.0,47.4,40500.0,345000.0,0.12,18.56,4.91,1.62,2.41,848.16,3.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.13,21.86,93025.0,317622.0,0.29,16.19,3.69,1.24,2.8,823.742,2.0
0.0,203.0,3050.0,1006.0,0.33,0.33,0.0,38.54,0.0,619150.0,0.0,0.0,0.0,5.43,5.08,2831.2827,1.0
0.0,150.0,1400.0,2875.0,4.0,2.05,0.04,36.7,41700.0,210000.0,0.2,5.74,2.02,1.44,0.81,442.1885,3.0
0.0,200.0,1500.0,750.0,0.5,0.5,0.07,38.7,20000.0,300000.0,0.07,8.45,0.0,3.9,4.52,1404.13,2.0
0.0,125.0,1000.0,1000.0,1.0,1.0,0.3,30.8,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,508.7,1.0
0.0,203.0,3050.0,2867.0,0.94,0.94,0.0,32.27,0.0,619150.0,0.0,0.0,0.0,3.64,3.62,1116.476,2.0
1.0,100.0,1000.0,1000.0,1.0,1.0,0.05,96.8,60000.0,196000.0,0.31,24.44,3.78,6.09,1.69,1267.775,1.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,44.82,59885.0,619150.0,0.1,10.85,10.85,1.79,1.68,1737.0256,1.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.05,45.0,30000.0,300000.0,0.1,8.59,2.93,1.3,1.47,346.864365,3.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.0,24.0,34800.0,180000.0,0.19,12.3,6.52,1.6,1.99,562.695,1.0
0.0,203.0,3050.0,1647.0,0.54,0.54,0.0,37.65,0.0,619150.0,0.0,0.0,0.0,1.79,1.78,983.029,1.0
0.0,85.0,1900.0,2700.0,1.8,1.42,0.14,62.3,40000.0,207500.0,0.19,13.67,8.36,6.84,6.84,957.52175,1.0
0.0,120.0,2000.0,2000.0,1.13,1.0,0.0,39.8,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,363.3,2.0
1.0,125.0,750.0,1400.0,1.87,1.87,0.0,31.12,22500.0,93750.0,0.24,0.0,9.47,4.85,3.94,175.515,2.0
0.0,80.0,2301.0,1049.0,0.6,0.455888744,0.141706793,31.77,180000.0,316080.0,0.569476082,3.79,0.0,4.944,4.944,1515.0,1.0
0.0,120.0,1000.0,1600.0,1.6,1.6,0.09,31.0,27000.0,120000.0,0.23,5.85,1.31,1.43,1.31,274.128,3.0
0.0,150.0,1400.0,2800.0,2.0,2.0,0.04,38.5,0.0,210000.0,0.0,0.0,0.0,1.57,0.75,352.4442734,3.0
0.0,120.0,2120.0,1000.0,0.47,0.47,0.06,36.0,60000.0,345600.0,0.17,13.25,3.71,3.71,3.71,2657.0,1.0
0.0,65.0,650.0,1300.0,2.0,2.0,0.0,39.2,9100.0,42250.0,0.22,18.22,1.65,8.5,2.21,111.5,3.0
0.0,140.0,1100.0,2550.0,2.43,2.32,0.32,44.74,33600.0,154000.0,0.22,8.33,6.32,2.63,3.16,529.3795,3.0
0.0,100.0,1500.0,2150.0,1.43,1.43,0.0,35.8,62500.0,225000.0,0.28,10.83,1.0,2.36,3.53,576.75,1.0
0.0,80.0,1700.0,1200.0,0.35,0.71,0.0,18.8,10404.0,140488.0,0.07,21.65,0.0,0.92,0.92,375.9655478,1.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.15,76.1,40000.0,184000.0,0.22,51.1,33.12,11.4,11.4,1639.0,1.0
0.0,100.0,1000.0,2100.0,2.1,2.1,0.17,73.56,25000.0,100000.0,0.25,10.14,14.0,1.68,2.4,324.8,3.0
0.0,130.0,850.0,1300.0,1.53,1.53,0.2,28.2,52000.0,180700.0,0.29,11.18,3.61,1.44,2.37,442.20645,2.0
0.0,75.0,900.0,2250.0,2.5,2.5,0.2,30.08,13500.0,67500.0,0.2,19.6,3.35,2.41,2.89,151.524885,3.0
0.0,102.0,1220.0,3360.0,2.75,2.75,0.1,43.6,124440.0,352512.0,0.35,6.8,0.96,1.41,1.41,193.0,3.0
0.0,125.0,1000.0,2000.0,2.0,2.0,0.3,30.8,25000.0,125000.0,0.2,6.77,0.84,1.76,0.53,262.92836,3.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.0,16.5,10800.0,225000.0,0.05,13.01,0.0,0.76,0.87,76.99,2.0
0.0,150.0,2000.0,4560.0,2.28,2.28,0.06,39.2,39000.0,300000.0,0.13,10.45,2.46,2.33,1.23,447.005845,3.0
0.0,120.0,2000.0,2000.0,1.13,1.0,0.05,35.6,45000.0,294000.0,0.15,4.31,0.66,2.14,2.24,534.38,2.0
0.0,160.0,1000.0,850.0,0.85,0.85,0.15,26.48,25600.0,160000.0,0.16,2.66,0.76,1.39,1.35,336.65,3.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,38.2,40000.0,300000.0,0.13,65.12,0.0,4.54,4.46,1400.06,2.0
1.0,150.0,2149.0,1400.0,0.8,0.651465798,0.100085528,35.8,300000.0,577350.0,0.519615485,2.532,4.8952,2.532,2.532,1740.0,1.0
0.0,16.0,430.0,400.0,0.93,0.93,0.0,13.8,4350.0,14620.0,0.3,6.19,1.85,2.45,2.07,20.22112296,1.0
0.0,200.0,1500.0,1500.0,1.0,1.0,0.07,46.0,60000.0,300000.0,0.2,59.33,0.0,4.31,3.38,2158.0,1.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.0,32.1,9600.0,180000.0,0.05,3.8,0.0,3.97,3.97,382.6885,1.0
0.0,200.0,1500.0,2000.0,3.0,1.33,0.07,36.9,50000.0,300000.0,0.17,5.13,1.19,0.96,0.96,316.5,3.0
0.0,60.0,600.0,1200.0,2.0,2.0,0.0,38.9,6600.0,36000.0,0.18,38.04,2.42,2.76,2.42,97.63676187,2.0
0.0,120.0,1000.0,2000.0,1.0,2.0,0.0,19.6,10404.0,116328.0,0.09,39.31,0.0,1.01,0.98,268.3099,1.0
0.0,125.0,1000.0,1500.0,1.5,1.5,0.3,30.8,27500.0,125000.0,0.22,6.16,2.63,1.68,1.68,329.05,2.0
0.0,130.0,850.0,920.0,1.08,1.08,0.2,26.1,52000.0,180700.0,0.29,9.05,2.12,1.44,2.78,649.95775,1.0
0.0,100.0,1200.0,1200.0,1.0,1.0,0.0,21.6,24000.0,120000.0,0.2,7.35,6.26,1.69,1.69,185.9133302,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.08,49.37,93025.0,317622.0,0.29,16.82,5.34,1.18,2.68,975.4946,2.0
1.0,84.0,548.0,1140.0,2.08,2.08,0.0,47.0,6972.0,46032.0,0.15,18.4,4.96,3.0,3.01,75.5025,2.0
0.0,200.0,1500.0,750.0,0.5,0.5,0.07,37.4,20000.0,300000.0,0.07,58.99,0.0,3.9,4.52,2427.57,1.0
0.0,200.0,1500.0,3000.0,2.0,2.0,0.07,36.7,40000.0,300000.0,0.13,65.12,0.0,4.61,4.5,1492.16,2.0
0.0,80.0,1700.0,2000.0,1.33,1.18,0.18,65.1,40000.0,184000.0,0.22,51.1,33.12,1.57,1.57,1101.0,1.0
0.0,150.0,1400.0,2800.0,2.0,2.0,0.0,34.7,0.0,210000.0,0.0,0.0,0.0,1.57,0.75,183.2096534,2.0
0.0,60.0,1000.0,3000.0,3.0,3.0,0.25,15.4,7200.0,60000.0,0.12,34.38,6.31,1.89,1.89,86.85,3.0
0.0,120.0,2121.0,749.0,0.5,0.353135314,0.071885114,38.15,120000.0,345720.0,0.347101701,17.712,0.0,3.321,3.321,2511.0,1.0
0.0,180.0,1250.0,3125.0,2.5,2.5,0.0,19.5,34200.0,225000.0,0.15,56.51,0.0,0.95,1.08,368.8,1.0
0.0,120.0,1500.0,750.0,0.5,0.5,0.1,27.0,15600.0,180000.0,0.09,24.36,0.0,1.99,1.99,865.0,1.0
0.0,90.0,1802.0,3990.0,2.21,2.21,0.02,41.0,34225.0,197330.0,0.17,8.69,5.29,6.91,5.44,323.8748,2.0
0.0,101.6,1905.0,4572.0,2.39,2.4,0.0,45.3,93025.0,317622.0,0.29,16.32,5.47,1.21,2.75,752.9412,2.0
0.0,100.0,700.0,1500.0,1.8,2.14,0.24,29.4,10000.0,70000.0,0.14,47.1,2.76,1.84,3.06,302.82075,1.0
0.0,120.0,1300.0,1800.0,0.69,1.38,0.0,15.7,10404.0,152328.0,0.07,46.06,0.0,1.22,1.16,371.6513,1.0
0.0,90.0,430.0,725.0,2.79,1.69,0.2,59.6,1440.0,38700.0,0.04,42.85,0.0,11.43,4.31,121.0,2.0
